Close,Date,PLS_Component_1,PLS_Component_2,PLS_Component_3,PLS_Component_4,PLS_Component_5,PLS_Component_7,PLS_Component_8,PLS_Component_9,PLS_Component_10,PLS_Component_12,PLS_Component_13,PLS_Component_15,PLS_Component_16,PLS_Component_18,PLS_Component_19,PLS_Component_20,PLS_Component_22,PLS_Component_23
0.3181818181818182,2005-07-28,-2.697787978264753,-0.3532168651961259,-2.31171596455669,-1.1314386254925008,0.5947324360538068,-0.18915444994337313,-0.8162198852088898,-0.21510451868850783,0.36914944363618013,-0.03490349251471461,-0.3525324354160479,0.2682999866372323,-0.33681243194196897,0.04978076883428308,0.03583818615244855,-0.4942284203391271,-0.013423554201938206,0.1627335693014088
0.31168831168831174,2005-07-29,-2.6870678934851173,-0.330120142541138,-2.3064469584164895,-1.077614883026482,0.536496300949275,-0.09552003334695078,-0.7697602725775108,-0.2658628615860283,0.3526240374218691,-0.05761991896089744,-0.352145771584991,0.2179232849691216,-0.46670632665252454,0.07428885570112158,0.06097296921596598,-0.4195105030429032,0.0032070882162176656,0.09200109941778714
0.31168831168831174,2005-08-01,-2.530851075588726,-0.5138804764239814,-2.375823238544573,-1.04500246108473,0.48249500957687275,-0.16297049924808593,-0.7951042027653119,-0.20729746907060032,0.38215607235351473,-0.0856153481193201,-0.30195145370345705,0.26184414820990554,-0.4447033114237636,0.06312559992844552,0.06614785351805175,-0.46502617143526415,-0.02324991345010437,0.11840222930955988
0.3181818181818182,2005-08-02,-2.5450678790272803,-0.49985769927587564,-2.3549246215854125,-1.0400931829748685,0.4348748666444071,-0.12478236018256392,-0.8466721731475221,-0.16069678818968644,0.3834797119483889,-0.09319963393515347,-0.32977824263357175,0.21399652626674887,-0.5357714855357782,0.20493496370146483,0.004842025275025308,-0.5045302410675891,0.04696125896011065,0.0983256738403096
0.3181818181818182,2005-08-03,-2.377032442533893,-0.7048270718072981,-2.3982520231646496,-1.1248186032608125,0.49129367712508154,-0.22746046748454193,-0.8851745652403887,-0.12827224198434387,0.3992994460462127,-0.07793855368341453,-0.4192191079338042,0.27433013124628247,-0.4131540456247511,0.058986883548202106,0.10192615620629636,-0.5872282398285961,-0.03185636861059256,0.1284959256166478
0.31168831168831174,2005-08-04,-2.6325969554544706,-0.37500241318123034,-2.2783331052249203,-1.1171798532421502,0.5452140145569374,-0.09196096056453493,-0.8032882126914719,-0.18297389435117695,0.35096567962655567,-0.03166024172637913,-0.412260077040739,0.22402721775378148,-0.40453286035735103,0.07498726597259424,0.06312199822885414,-0.5439648899114735,0.002463713717240565,0.1016589820541737
0.31168831168831174,2005-08-05,-2.6062268908860062,-0.40775876201665945,-2.3132386864639374,-1.0631338468898017,0.5301666560034524,-0.13492194656234574,-0.8211961634241223,-0.1871813986575615,0.3791498081912189,-0.05876849930701819,-0.316043322305763,0.23686899464897299,-0.487631725876133,0.12704679480816655,0.02101843296142958,-0.43050388813294266,-0.005977412929161666,0.14615889471318594
0.3051948051948052,2005-08-08,-2.505533055674328,-0.5000077021351416,-2.314669315430043,-1.0410208525997977,0.4651821058875196,-0.1025908866526335,-0.8498684605396755,-0.1856787147003805,0.3971340600721267,-0.05914621036754365,-0.34696284656793425,0.24643699114527473,-0.4752058409283506,0.11127546596561254,0.019691301503999947,-0.5160867269978759,-0.01284698622831644,0.1114749746338743
0.31168831168831174,2005-08-09,-2.446411714410745,-0.5950121743523059,-2.347274842625841,-1.0793671703003598,0.5148285153045521,-0.15572804138478788,-0.9088517896067753,-0.1489600876488734,0.423084131851219,-0.07168722454898242,-0.3399494159988053,0.26335824628934845,-0.5056076720165779,0.13326593510123033,0.012842951011352577,-0.4771481649763323,-0.021256307947665545,0.16284969681316996
0.31168831168831174,2005-08-10,-2.475714186365287,-0.560330989591284,-2.2934123317365995,-1.1906335120539004,0.6332517651165415,-0.15555412480174824,-0.8890217849766263,-0.1898278835575235,0.3991625653633674,-0.04990073048039381,-0.4834615371698043,0.2974093452691591,-0.48085166432496385,0.013070586243505088,0.1440540254729697,-0.44506570566108555,-0.04734112405320004,0.11750045016174661
0.31168831168831174,2005-08-11,-2.5905691851215735,-0.38019636567336323,-2.249438160845915,-1.1067503505602263,0.5771936098429918,-0.05719807827341649,-0.8188682794625395,-0.16803618000056103,0.37222027284915665,-0.018021858760227966,-0.43743562700602606,0.25897529655287066,-0.49033640267117484,0.10044935737346618,0.036051519144297856,-0.4181446203010761,-0.032426308230170744,0.11816273999772356
0.31168831168831174,2005-08-12,-2.545480071706297,-0.4264941989856127,-2.256930773546787,-1.0650908994627744,0.5253606857403931,-0.11169928121438574,-0.8664294072093739,-0.18926003272520758,0.3994824986345074,-0.02691915745381354,-0.3676558316788357,0.23879456355104223,-0.48497098915752523,0.1168830231786062,0.010881059978842006,-0.47618268663006347,-0.0258165248969552,0.14284384432719016
0.31168831168831174,2005-08-15,-2.346122769837575,-0.6361969967844312,-2.3308261214164703,-1.0299636453989314,0.4374885195236484,-0.16583471818700127,-0.8691895833884121,-0.14854676173644504,0.4111454393815667,-0.05587625477661992,-0.35384069357209175,0.23844031930455295,-0.46487836801218874,0.0784960366245137,0.025067030927318545,-0.5404488832349651,-0.04007659127715321,0.16384380049184738
0.3051948051948052,2005-08-16,-2.523421373923153,-0.4575478232055282,-2.239121985433256,-1.1293723970469747,0.5721793429936922,-0.17004555331840498,-0.9140353158500363,-0.18718800380784192,0.39859284578334075,-0.03242383116336792,-0.449994035353187,0.21977592309271282,-0.5199748777055273,0.14790258278145485,0.05644480518475106,-0.4178777640262182,-0.0027595606622719676,0.13888197314696765
0.3051948051948052,2005-08-17,-2.4234965244928683,-0.5820528689601595,-2.2743589228492698,-1.1958159363627863,0.6538864192695963,-0.2525760063418106,-0.8845965301324816,-0.20817173750646784,0.3988627902131618,-0.036789297327704334,-0.49181286459387413,0.25433196138667113,-0.4272856140969512,-0.026224369846115925,0.14866617671852633,-0.39376276016117345,-0.05486672043656815,0.17925291921099995
0.3051948051948052,2005-08-18,-2.502338621792543,-0.4513853854100244,-2.2476099941271115,-1.1147128490052307,0.5822139297829181,-0.20686006451480418,-0.8360516277633988,-0.1554961783961334,0.3661275284827051,-0.018181434788048317,-0.4199355532872067,0.22534349874305887,-0.4321748175259099,0.06293459215951702,0.09926696406651264,-0.34365043398744305,-0.053874753251611146,0.145072809770377
0.3051948051948052,2005-08-19,-2.3826043506535544,-0.5651811614434095,-2.273488480479557,-1.0552406182276426,0.48681192277445384,-0.20473049928028716,-0.8747963713643261,-0.1518727195033049,0.4038892315457666,-0.025914181445952617,-0.4002222103132656,0.2471942089375639,-0.4360061953608444,0.07466254942677251,0.0380653605017541,-0.4802370369207213,-0.0567306177992461,0.1689057992978898
0.3051948051948052,2005-08-22,-2.4660018686892657,-0.4772689167720816,-2.232128416001762,-1.1034815500125659,0.5854378671211284,-0.2110242071217445,-0.861283276463,-0.21319154939236704,0.3894600921942679,-0.04785777523995874,-0.42050715263685284,0.2384748741772208,-0.5443724025008609,0.07754681768038967,0.12320138808877351,-0.33902132160585946,-0.040763747231295944,0.14102923789591454
0.3051948051948052,2005-08-23,-2.419378044997235,-0.5674090498765474,-2.249838483803184,-1.165742163859463,0.6426840240047365,-0.2589142053026202,-0.9009614466025916,-0.21302926325095078,0.4148054771983633,-0.03619614440604632,-0.4595266690095536,0.24233549894346923,-0.46846903735684786,0.02902634490188602,0.10617603105899709,-0.4322835965983249,-0.04889962141108317,0.20594013897757196
0.29870129870129875,2005-08-24,-2.5052236693313112,-0.46781532787047486,-2.1940749968198285,-1.2077482680960878,0.7287761985726795,-0.19722908987373086,-0.8704558340250037,-0.2868556080140229,0.40052428409855256,-0.026712906754948668,-0.5012884120930244,0.21512413546895875,-0.49762941499153507,-0.02989078547033988,0.15392435839872443,-0.40421029686143656,-0.04777344330284153,0.17976493543472277
0.29870129870129875,2005-08-25,-2.354745647617825,-0.5569159324749348,-2.2431419191353235,-1.030816108846105,0.47947198853483797,-0.1866837144629226,-0.8825815860895642,-0.21051281392457166,0.4138087359703169,0.026353297895476857,-0.4940012220872401,0.22578491369036796,-0.4011786631887577,0.033818940598631594,0.006283620862280098,-0.4277244123322737,-0.127427326454696,0.1428157200723576
0.29870129870129875,2005-08-26,-2.4618624430503426,-0.463816507941722,-2.2109898695295165,-1.111663105767671,0.5909897396910453,-0.21863229445833895,-0.8447676802218352,-0.21085277531749014,0.3780917101435505,-0.023780469243212393,-0.47260616211544587,0.2372449522729571,-0.4912347754819717,0.04614096712451876,0.11542549239315375,-0.36279182432333873,-0.062029809771773664,0.14488600697423165
0.3051948051948052,2005-08-29,-2.4103300534912937,-0.5311542447987447,-2.219837746108845,-1.114881043157845,0.6011186308215222,-0.24338087646803083,-0.883539740239777,-0.23863442035857607,0.41267483561567964,-0.028447332969832956,-0.4539064736414888,0.2626342971355098,-0.46587405721186126,0.026744718755816715,0.1070185831083022,-0.3875350874193724,-0.07622528264515957,0.16556668429578447
0.29870129870129875,2005-08-30,-2.4944020460104603,-0.47186968021916764,-2.186955295907306,-1.2107118453173122,0.7149140038250618,-0.2360538736729718,-0.8711739509843426,-0.23936038084894806,0.3879653364732522,-0.030868678684521506,-0.5253092957246337,0.24054066370530325,-0.48669677165697245,0.009197163403425733,0.16027648829465518,-0.4060263495806839,-0.04441243097109912,0.1714388326169754
0.3051948051948052,2005-08-31,-2.380848961367584,-0.518395991392265,-2.3808340904789635,-1.2609664037270125,0.8316161783214482,-0.05818800857734258,-1.68101821480479,-0.555234224592651,0.16334709001803416,-0.3260199656240571,-0.05297741001198007,-1.257952681904051,0.24652434621394714,-0.10238827874788058,-0.18476773295281518,-0.1732330273248215,-0.4186764509678041,-0.6495046657091591
0.3051948051948052,2005-09-01,-2.5008575485454014,-0.3775354993098808,-2.149478249222,-1.1094141283764942,0.6093667321706321,-0.19949250204300364,-0.8597312377467498,-0.2409206365187423,0.369542783498975,0.020500255196063105,-0.4297174275312072,0.2088013659336423,-0.42596881046681956,0.013919891668660133,0.08187030611358259,-0.3780084177182727,-0.10340551116672761,0.1475851730914744
0.3051948051948052,2005-09-02,-2.3411686160621072,-0.5715171052464586,-2.219515090026058,-1.1088481434698194,0.5741280687716004,-0.22904371412444033,-0.8499900473046783,-0.21257746743206515,0.3909791912809128,-0.021605627972198588,-0.47680698702114294,0.2681817365925734,-0.40680293176761995,-0.027944049094708934,0.11971201408496812,-0.41256955241010246,-0.10106389199994098,0.13669962346687448
0.31168831168831174,2005-09-06,-2.3822535206487716,-0.5345662723027207,-2.1733831924271305,-1.1437927820641522,0.605894867586017,-0.20252104793063294,-0.8656556691608235,-0.240321375464369,0.39170584020990457,-0.030716338935378035,-0.4742293784988208,0.2423038689093006,-0.4461680174110758,-0.012238890074484308,0.15140829917158655,-0.48745215099403116,-0.05726897351875182,0.11857602593728186
0.31168831168831174,2005-09-07,-2.2903742515990646,-0.6540256988788437,-2.2143028499045014,-1.1774488605906128,0.6226820159479098,-0.24777450162038936,-0.9014619129564717,-0.20455550000751296,0.40802259011209796,-0.012657969128888641,-0.5153269732782171,0.28258541734126075,-0.33307842158149814,-0.08366001344121944,0.14122024568574115,-0.5197368004993038,-0.10444579874939938,0.14966615935147448
0.31168831168831174,2005-09-08,-2.356726754413641,-0.5638030153207785,-2.1695871540176106,-1.1802289071735326,0.6393066072563748,-0.2351465057932787,-0.8936402148577608,-0.1687212264507632,0.40162871844126036,-0.007964531622285748,-0.4706251447177289,0.2611140147405481,-0.3357708974126569,-0.045609254405485716,0.10665553337975792,-0.5602654365899352,-0.046849476394938416,0.18972684100688547
0.3181818181818182,2005-09-09,-2.316045309058288,-0.5469895800572507,-2.190568677173454,-1.0707876625883637,0.5413265691264774,-0.24843902383835906,-0.8666011869689839,-0.20589797294124895,0.3995303028487892,0.011227499017679277,-0.40883106129194974,0.3066765155798311,-0.3293747204505496,-0.08569279348766508,0.09880759458331562,-0.44350215253934017,-0.14152048568093284,0.15558792964212353
0.3181818181818182,2005-09-12,-2.1707381292404326,-0.7256128369572186,-2.236764879537332,-1.0710565796215732,0.47553443141075924,-0.21028706083881174,-0.8500308664473621,-0.18016331661722224,0.3948228375069846,-0.03926390061392268,-0.4396652846790228,0.2765268446828504,-0.35299932745462825,-0.07517803637624822,0.16102668429576866,-0.5638557432319734,-0.11068625445498739,0.08311043008280682
0.31168831168831174,2005-09-13,-2.3448171399639426,-0.5649117921142777,-2.167527393839497,-1.1546043192232107,0.6364333122277588,-0.19648273878568343,-0.8689815732809716,-0.24611111298020627,0.3949206342761925,-0.0384028878760829,-0.4493237603019968,0.274952396185685,-0.40457955461471595,-0.03862578468884589,0.15186129408345062,-0.48467911038398614,-0.08077001959580102,0.11843712195227082
0.31168831168831174,2005-09-14,-2.335611925965668,-0.5766157725055723,-2.1558046779178643,-1.1833234114479294,0.6301710815257312,-0.1815095538603991,-0.8707035570310393,-0.23937678130105916,0.37923115558095377,-0.019483562636147894,-0.5049514683932824,0.2494781206083913,-0.37095150002810573,-0.06657259575411516,0.19636069196550127,-0.5214573750610044,-0.08494818805124063,0.0774160778772174
0.31168831168831174,2005-09-15,-2.4983202304732828,-0.37906997918580326,-2.0722423463276245,-1.2014354122461859,0.7015495314497647,-0.12196871781690954,-0.8506279781243875,-0.2779614920576776,0.3617461622500353,0.0026871224154783324,-0.5393906181763121,0.21813122606033547,-0.4072301682033381,0.013162707649570825,0.15283827231861863,-0.48181090094427736,-0.052089014109599166,0.07943098395250231
0.31168831168831174,2005-09-16,-2.4442487399230197,-0.37736303986017017,-2.0933832941769177,-1.101604623255153,0.5918500348117333,-0.1686681202301542,-0.7803119767930472,-0.30332614069261504,0.34886438096298605,-0.009467266236179078,-0.4538365876245351,0.2472971393166179,-0.39434883985295877,-0.03130435278576675,0.17381378703149403,-0.4455203517150194,-0.08297432570791852,0.06777429469598709
0.31168831168831174,2005-09-19,-2.2696891257846135,-0.6000927875753801,-2.1618637100434075,-1.0835657471561178,0.5310975472575452,-0.16520092900358518,-0.8572582599874831,-0.24385255283608864,0.39139929605031376,-0.03569062469627607,-0.43591920362284037,0.27469965560241294,-0.40279839761196057,-0.014716766512267401,0.13533446352911632,-0.49242432576680745,-0.1001363846186457,0.057545663391081546
0.3051948051948052,2005-09-20,-2.4593011402861853,-0.42676361709373284,-2.093377247856417,-1.1923582292079014,0.6914953190714386,-0.17876981230739472,-0.8671311556846447,-0.2521953684340913,0.3744051949734222,-0.028406163855876493,-0.45724195791845995,0.27180716348468215,-0.4178962418948118,0.011912097402526705,0.16566804656659245,-0.41268205088400683,-0.047239363103099646,0.08808182794645666
0.29870129870129875,2005-09-21,-2.5077196055377624,-0.38936222021227196,-2.0765396781292638,-1.2121379467284805,0.7355737081322196,-0.12074761830165742,-0.8689935898488815,-0.2802814528626896,0.37913270738988897,-0.014502372912397282,-0.4818111738781837,0.2654277112807003,-0.4486637868451048,0.013954907056895215,0.14569474364337964,-0.39714441488691693,-0.06032000291634021,0.08076028581961506
0.29870129870129875,2005-09-22,-2.556031044264681,-0.3393735459216095,-2.0532551714819793,-1.2384204848442375,0.7610783051141441,-0.16037562152709917,-0.8713068356534314,-0.20725827308574088,0.3615349009436021,-0.003000939754378623,-0.48347293447701506,0.2771144450176103,-0.3947538219187661,0.062087449862693926,0.12458204121732225,-0.37556867910559816,-0.04243880465888675,0.0956293339958337
0.29870129870129875,2005-09-23,-2.3755056042390357,-0.5020897151210812,-2.1356377482698923,-1.1259055737015597,0.642809522394258,-0.18917463948548563,-0.784426445331689,-0.22940180827377565,0.37717425010253985,-0.060394212306039766,-0.33512931930887574,0.3391886177062483,-0.37926664926317055,-0.06825164871656082,0.17598262380665225,-0.48779984201570414,-0.07650878868022662,0.11752721327360152
