,Close,PLS_Component_1,PLS_Component_2,PLS_Component_3,PLS_Component_4,PLS_Component_6
442,0.47727272727272735,1.8877706473558449,-0.6512390364158368,-0.7770076736949697,-0.7934379868282773,-0.3807897436707871
443,0.47727272727272735,1.544849837954818,-0.44439078390723613,-0.8524831601173166,-0.6614732702155862,-0.33462381703789096
444,0.4924242424242425,1.5765815191499721,-0.41544342314333793,-0.9761000290277076,-0.6611333155269056,-0.35658569381242605
445,0.4924242424242425,1.736785868725534,-0.4841512804053914,-0.8843574066528052,-0.6503551161213592,-0.32568202782603645
446,0.4924242424242425,1.8569684032512321,-0.5746182860164484,-0.6963212588107194,-0.6317576101738026,-0.2789418850702286
447,0.4924242424242425,1.866853326982352,-0.5811718172539523,-0.8668231014218608,-0.7479468743453623,-0.36529707578208503
448,0.4924242424242425,1.550585692764008,-0.4085810184036235,-0.9293484590682867,-0.6181212115921051,-0.33862733498105774
449,0.4848484848484849,1.5284863681068506,-0.3707124744827391,-1.0502441650207401,-0.6211837157906261,-0.368805184830906
450,0.4848484848484849,1.6858220288908607,-0.4336872481004677,-0.9555797463160335,-0.5919320537879171,-0.3269159994533272
451,0.4848484848484849,1.7835646790337465,-0.5200220708275421,-0.8132399197276039,-0.6007643472894836,-0.30185311741375204
452,0.4848484848484849,1.8823092898362308,-0.6083402340793309,-0.8812981028995485,-0.7631428263039192,-0.3973424562738979
453,0.5,1.6237113320827226,-0.45479938026831856,-0.8390975775790182,-0.5806842746250114,-0.3200869233386363
454,0.5,1.6319456327849446,-0.43494620239929965,-0.9552660509319763,-0.6368980743257493,-0.35581923137668103
455,0.5,1.8631522061755401,-0.5469375203025577,-0.8183905105382662,-0.6214219857276936,-0.32201263217453224
456,0.5,1.9418709096032378,-0.5915274615850661,-0.7313974931947494,-0.6091178136507266,-0.28848045140435946
457,0.5,1.970586115779327,-0.6291867236792933,-0.8097910256041756,-0.7207304424157169,-0.35577183630761644
458,0.5,1.6873306228813814,-0.4348769349917948,-0.7812227263439945,-0.4816572857174237,-0.2546729780462921
459,0.5075757575757576,1.627597104110135,-0.3923230696572878,-0.9162640409208821,-0.5242078647748226,-0.2974959837391548
460,0.5075757575757576,1.8840089219385971,-0.5171426712102863,-0.7733965584727358,-0.5373245945829606,-0.2646186669090998
461,0.5151515151515151,1.9829304913145012,-0.5872805529913424,-0.6882242579548213,-0.5502410479179893,-0.2503286197613897
462,0.5227272727272727,1.9833863871183808,-0.5830312795908399,-0.7935288942368726,-0.6131551702134018,-0.2940345222240641
463,0.5227272727272727,1.8277178537453773,-0.5042875049613945,-0.6660686014679215,-0.450387800997416,-0.22634335470727496
464,0.5227272727272727,1.744223774875729,-0.42790694971786175,-0.7968407321684179,-0.4277503834127405,-0.24070726143176477
465,0.5303030303030303,1.954665110797408,-0.5025597004661817,-0.7258144935074079,-0.4195907554191191,-0.20278800353204454
466,0.5227272727272727,2.13211703613597,-0.6353460742385832,-0.6226246647146381,-0.5169920681637212,-0.21996629487301822
467,0.5303030303030303,2.089792784060474,-0.6120108755190555,-0.7252994280225633,-0.5367742342025673,-0.2596027672920205
468,0.5378787878787878,1.9439524616831854,-0.5156840009742317,-0.5694011274200276,-0.3296931268620685,-0.14144530667223723
469,0.5378787878787878,1.9351944017879665,-0.488021111885672,-0.6283065910878511,-0.3143200055482394,-0.1557079336321118
470,0.5378787878787878,2.0978325947116363,-0.5379180038294015,-0.6246547075444506,-0.3064461256776996,-0.1365581467032729
471,0.5303030303030303,2.1260049646022483,-0.5287789290706701,-0.8355971859427112,-0.3601841035522589,-0.2606735855402536
472,0.5303030303030303,2.1661675275451824,-0.5595269443933726,-0.7337232502194736,-0.40408581232172486,-0.18325972803045013
473,0.5378787878787878,2.1371116204210585,-0.5868682604425702,-0.4823912049712314,-0.3127408979209521,-0.10218472352339507
474,0.5378787878787878,2.1438938168343302,-0.560724177133258,-0.5258600050117803,-0.2864007791292899,-0.10446592725239248
475,0.5454545454545454,2.2941228642243305,-0.5850952247400744,-0.5499457689930385,-0.2653440187751035,-0.07881841894914157
476,0.5454545454545454,2.479402787827174,-0.7210533250427161,-0.5300060508292207,-0.41428970913336155,-0.1383927359035312
477,0.5454545454545454,2.353183632719985,-0.6376672399707983,-0.6539708106811587,-0.4109972464986996,-0.15697522131514577
478,0.5454545454545454,2.2690577401253607,-0.5636268272865821,-0.45962279634047637,-0.16859322557224604,-0.020619098426049077
479,0.5378787878787878,2.203078925818698,-0.4894124962007501,-0.5242224351668263,-0.11311275097275648,0.0002262620933867361
480,0.5454545454545454,2.3936276080087278,-0.5680755962346327,-0.5313200716031766,-0.181161530103127,-0.016336716705730985
481,0.5454545454545454,2.55010146813274,-0.6734959696048606,-0.5538771040675918,-0.31245149254465915,-0.0775616825237115
482,0.5454545454545454,2.3672572126232385,-0.5566514600390962,-0.7059672727248004,-0.28385562239619483,-0.09736682362903945
483,0.553030303030303,2.3698581208577765,-0.5222246120812896,-0.4849250981329159,-0.025229894500882914,0.04538696257011338
484,0.5454545454545454,2.3626174511377718,-0.5192295457339517,-0.47517618425313063,-0.02288818801052265,0.04925113845311729
485,0.553030303030303,2.520084734796752,-0.5580850274213353,-0.5380944773923598,-0.05873312194632743,0.0346076699554844
486,0.553030303030303,2.677348339240351,-0.661887932643282,-0.590731145472518,-0.21652932979144635,-0.04029185910789943
487,0.553030303030303,2.5564885643564472,-0.5814517027949162,-0.7006898813756076,-0.1948349426356532,-0.059337512388028674
488,0.553030303030303,2.5059061684820843,-0.5225743694077215,-0.4790528068299503,0.12356848348631966,0.10871016704635954
489,0.5454545454545454,2.4302386470230464,-0.4774034991488682,-0.4843157359724101,0.13552899330190837,0.11932201679818367
490,0.553030303030303,2.690625984723783,-0.6334566211347797,-0.4836217881988362,-0.00815255827563924,0.054450126880998116
491,0.553030303030303,2.812503665284864,-0.7096147037168226,-0.5667504531680014,-0.16365143582509964,-0.02305706136581877
492,0.5606060606060606,2.6321450093994927,-0.6149104894997727,-0.6449649575850166,-0.13000470332540498,-0.033270787536247466
493,0.5606060606060606,2.558553344937118,-0.49045184497477884,-0.5840184901887391,0.19578413051392862,0.05816396639889066
494,0.5681818181818181,2.5894231912437635,-0.5017224071175183,-0.42529384872194875,0.19571562245039803,0.1689494883114368
495,0.5681818181818181,2.8854028590942504,-0.6916943451145884,-0.37861890220343225,0.0032063881096784244,0.10735782127173078
496,0.5606060606060606,2.9017960156040243,-0.6833765836002859,-0.5714843387615274,-0.09783316067776864,0.033437350953075755
497,0.553030303030303,2.710030184904708,-0.552131053062167,-0.6793238906124169,-0.043593398866202705,0.036077005510308076
498,0.5303030303030303,2.671966950707373,-0.5343084775726048,-0.4166092261489138,0.17375191660539294,0.19941934873444564
499,0.5454545454545454,2.6013733698484653,-0.49479880874035176,-0.4480292118009559,0.23578122305732035,0.18910784990611543
500,0.5454545454545454,2.9637862572541116,-0.7181088354706889,-0.3756390165918974,-0.0079879403400525,0.11885057630569833
501,0.5378787878787878,2.8581315877245834,-0.629701708999953,-0.6093506653900994,-0.0462164047170485,0.06229926377258042
502,0.553030303030303,2.7135496063447375,-0.5323402990665606,-0.6891450805912376,0.013037553280742784,0.058086422911826134
503,0.5606060606060606,2.7336459277585243,-0.5556270942002244,-0.37841940675988944,0.1192938130948801,0.19891805726549286
504,0.5606060606060606,2.6840435801854836,-0.47037478930952914,-0.41648579019915166,0.2704522386617657,0.25591649874135264
505,0.5606060606060606,3.0726801390025553,-0.7327897845344886,-0.36872435193945957,-0.007112509740298605,0.14525185349289482
506,0.5606060606060606,2.9248191387455265,-0.6207901151379268,-0.6249668413756807,-0.04208669150756758,0.07231737006569779
507,0.5454545454545454,2.75051251995713,-0.5006009191765026,-0.687155085327856,0.06858266518601655,0.10137772622755979
508,0.553030303030303,2.7713047718734316,-0.5142517766642066,-0.6294650509088109,0.08314319362537051,0.13009997037486223
509,0.5454545454545454,2.7791997440591825,-0.49530560113405,-0.5074702581095641,0.2208343326293489,0.2200620494709953
510,0.5378787878787878,3.0897233808509124,-0.6781697676203237,-0.5763261763690106,-0.006343523831420424,0.11262425149218218
511,0.5303030303030303,2.976564440960248,-0.5977687884992753,-0.7809181052134715,-0.05581290715744669,0.043964319313565044
512,0.5454545454545454,2.8301612451433793,-0.48367942411966847,-0.7918296177335926,0.06541558140288875,0.09109632139029016
513,0.5378787878787878,2.8886112923761678,-0.5002583932070679,-0.7339878506320454,0.07096221115929544,0.12006952570709638
514,0.5454545454545454,2.8648246418471923,-0.4675716866868557,-0.5706925658547122,0.21838962643866408,0.22644763518759586
515,0.553030303030303,3.2305896996709564,-0.682003451886755,-0.635163801538478,-0.03212084969954636,0.10635082232996985
516,0.553030303030303,3.2250468208842165,-0.6873132980458454,-0.7592753333936637,-0.1461542523629849,0.028372708165912024
517,0.553030303030303,3.0156165685035523,-0.5185512531441547,-0.794245106631995,0.06036284761013134,0.10437580714873047
518,0.5606060606060606,3.1150444627151654,-0.5499791604898809,-0.8233858737733425,0.059567207597449635,0.09513247352983391
519,0.5606060606060606,3.1415854628175004,-0.5499660127870519,-0.6753495705616684,0.1564514841502924,0.17810488606933453
520,0.5454545454545454,3.2989167954267034,-0.6294466105465663,-0.8010149988029885,0.017781522725256755,0.10412946520786058
521,0.553030303030303,3.251548044570198,-0.5982754338324063,-0.9282438906607079,-0.025383287372581734,0.05171404216873531
522,0.5681818181818181,3.173154011070431,-0.5156595932233135,-0.821773590805432,0.16749858500996997,0.15060701172529717
523,0.5681818181818181,3.337091242177954,-0.5864250600149652,-0.7908337845405253,0.12991367381667673,0.14944135612613121
524,0.5681818181818181,3.356229429760128,-0.6117898608571412,-0.6897462557532427,0.14709759135607797,0.17978624107835736
525,0.5681818181818181,3.4338802626206997,-0.6228452898133696,-0.8609052491763807,0.04825776719703245,0.12303024235741326
526,0.5681818181818181,3.317830673160319,-0.5212964568369785,-0.955515125717796,0.12463334635408643,0.13334358294728935
527,0.5757575757575757,3.3513720983253976,-0.5201038995353722,-0.8183717469122662,0.25485861007117194,0.20992494981941773
528,0.5606060606060606,3.4128945610812638,-0.5198573814977436,-0.8306596528544494,0.27224256128836266,0.2280865282237926
529,0.5681818181818181,3.5322588265438406,-0.5927300164517173,-0.7487010157647773,0.23942260595111256,0.23280273106297084
530,0.5454545454545454,3.4605097386525165,-0.5386799785479972,-1.0103927710749192,0.1600076980569334,0.14589947730272326
531,0.553030303030303,3.3486782346271404,-0.4625763522286548,-1.0460588567515285,0.2128967286189791,0.1507198573958574
532,0.5227272727272727,3.290271844235718,-0.39130070422372026,-0.8985081473212141,0.435733609295486,0.2821188854308125
533,0.5075757575757576,3.2892379747518126,-0.384925891734302,-0.9320474887552089,0.40080732797466173,0.2668318927185589
534,0.5227272727272727,3.4615197621689497,-0.5118998757488777,-0.793888704350019,0.34495694598180837,0.27162429204567856
535,0.5075757575757576,3.235395038546952,-0.32152395461722866,-1.279828558154666,0.3247802769877333,0.10381912624486568
536,0.5151515151515151,3.1462159720276537,-0.292906451582104,-1.1487295045975932,0.3253174320369688,0.19819728809695425
537,0.5227272727272727,3.0669653495018063,-0.18151957844933614,-1.0104366258477901,0.5989739591311428,0.3485694818898883
538,0.5,3.0317554447615898,-0.14792586249115952,-1.1040518605004506,0.5773559543837429,0.3261929271218059
539,0.5151515151515151,3.285306543780478,-0.33286659722128115,-0.9255516940469583,0.4881491099639671,0.3225629144165648
540,0.5227272727272727,3.188131608476466,-0.2867884770386246,-1.1601757061699751,0.3422582234292172,0.21563857651829002
541,0.5378787878787878,2.9189677880553058,-0.08365966634766824,-1.2891467086673871,0.4951294914896758,0.2578153596405447
542,0.5075757575757576,2.897365998527579,-0.10653469195891803,-1.057478369326201,0.6190108725985026,0.3460843323093508
543,0.5075757575757576,2.7650555254958005,-0.046882924242079696,-1.172780915895117,0.5672066350701127,0.29776423455889656
544,0.5075757575757576,3.180232460500556,-0.29739107071645654,-0.9575139276301735,0.46496864412158345,0.2962203759503872
545,0.4924242424242425,3.011969440706316,-0.23295907153481366,-1.2174520714491368,0.30023452673720785,0.17092149898900638
546,0.47727272727272735,2.714615771316687,-0.06726508571689448,-1.2745415844836654,0.4452319617663514,0.2043086103704798
547,0.4848484848484849,2.507564526815897,0.07891459537392435,-1.1870122784833588,0.619320382437927,0.32831326621489915
548,0.5075757575757576,2.4407063778327673,0.16251762104133397,-1.3091914940130154,0.6839287801539637,0.3234791797156522
549,0.5075757575757576,3.034993123179894,-0.2801115625663675,-0.9431099840489406,0.41295541077703324,0.281282460891265
550,0.5075757575757576,2.8909551662855604,-0.18985402095002532,-1.2077564694863214,0.3014454622311597,0.1729901214703539
551,0.5151515151515151,2.569664722912838,0.08129042837569593,-1.2848885552333829,0.5842754463204535,0.28725472652746364
552,0.5151515151515151,2.213252375070063,0.31395003411335487,-1.3437244053204336,0.838146149454992,0.3733766067373224
553,0.5303030303030303,2.3665225082630097,0.18980577218336808,-1.237143055615036,0.7690177310619715,0.34761046337132523
554,0.5227272727272727,3.017807184706431,-0.26217247532510785,-0.8850990962690716,0.4369392680917559,0.31834518665170747
555,0.5,2.748052047220334,-0.13962365867767382,-1.177897979965916,0.33800353685980195,0.19081476345569048
556,0.5151515151515151,2.476097974427844,0.0516172571178304,-1.1404993233558125,0.638950596500034,0.2936946699937007
557,0.5151515151515151,2.211915637643586,0.19717023680432333,-1.075709778215049,0.8300128294533503,0.37483223644409525
558,0.5227272727272727,2.26450327026384,0.22457442643701592,-1.238739509982866,0.8760994181841674,0.3072443131173857
559,0.5303030303030303,3.035356225054386,-0.3239409772057686,-0.8056049772375475,0.45469266312493406,0.3029125096242196
560,0.5227272727272727,2.7357890935583593,-0.12738741842457615,-1.0550269181744827,0.4641208053719842,0.24696547928317253
561,0.5303030303030303,2.5542215465602744,-0.009051030070661048,-0.9065864645596645,0.7417897503572989,0.37056399012210806
562,0.5151515151515151,2.1621797764729322,0.2623447501138213,-1.0043096709152932,0.910477229298884,0.4623585309356673
563,0.5151515151515151,2.379075396125279,0.1335395686377441,-0.8305486957518868,0.9133050722005426,0.48756913393896373
564,0.5227272727272727,3.013215057893586,-0.2981246606297813,-0.6727926441387699,0.5500500028840116,0.3735315043111429
565,0.5227272727272727,2.7415909875384163,-0.16017026322880656,-0.8866773398506754,0.5409998308891601,0.2924651225757818
566,0.5303030303030303,2.634219175301738,-0.07145478062155723,-0.6349612629336376,0.8147487939832124,0.4694151706767367
567,0.5303030303030303,2.242974510615573,0.13983619868558936,-0.6948406092744427,0.9904338049119678,0.5039075414127487
568,0.5303030303030303,2.501817191932019,-0.009374684101081512,-0.5341471569472171,0.9639017872893897,0.5306574214955029
569,0.553030303030303,2.9536929527463918,-0.25743252705294545,-0.664283869418519,0.635061748778398,0.40319741985338997
570,0.5606060606060606,2.8128784054302605,-0.174480124450726,-0.6947348782487394,0.7081864279237705,0.4081363161866344
571,0.553030303030303,2.753318163235752,-0.18173939604349473,-0.35638198180779573,0.852796835615013,0.5465148708208574
572,0.553030303030303,2.454445926710823,0.008259796903877247,-0.3297917273946276,1.125204143671512,0.6391357882028954
573,0.553030303030303,2.6823651410164278,-0.16495741167412764,-0.14852443047529978,0.9851382317745283,0.6309612873604341
574,0.5454545454545454,2.9920609593420515,-0.34590965871274154,-0.47701328335149235,0.6091191448856336,0.4193507132599896
575,0.553030303030303,2.9148266994329157,-0.2611247361002304,-0.45093022609260225,0.7544916329906945,0.4787440749202905
576,0.5606060606060606,2.9227026593468994,-0.270202789172693,-0.1254104809322082,0.9132398567508045,0.6234583510864806
577,0.553030303030303,2.6986720501834007,-0.17900480151196432,0.02139492252863961,1.039619855313021,0.7044142102094908
578,0.5681818181818181,2.8601278362398688,-0.26111532132851883,-0.025349700152145768,0.9406618818260583,0.6612598080835012
579,0.5681818181818181,3.148598243960937,-0.416953959818398,-0.38943699767288337,0.5578120893160299,0.4498361067658149
580,0.5606060606060606,3.056213018090003,-0.33419447684956277,-0.2741467096466556,0.8122743628685033,0.5547193630199272
581,0.5681818181818181,3.13251293635177,-0.38063058996624594,-0.06342522677330806,0.9103868161675709,0.6337742989594121
582,0.5757575757575757,2.84958118819271,-0.21100048359147897,0.08920684622153872,1.1383045043474886,0.7571396984993276
583,0.5757575757575757,3.0666408041330246,-0.3290837124333962,0.09709639466286175,1.049735917388625,0.7269458575457459
584,0.5833333333333333,3.2789602690598603,-0.48553652964676197,-0.31392253000625453,0.5274737133200768,0.46285134690867613
585,0.5833333333333333,3.213506434324217,-0.3721063693533673,-0.10341929498664114,0.9072457374686622,0.6504247545115721
586,0.5757575757575757,3.1425722181839184,-0.2592010965402976,-0.023220725679794493,1.195568514957731,0.7888198013270259
587,0.5833333333333333,2.9999291684878675,-0.17430958827194679,0.12691679958291,1.4089915523804457,0.8890871962180433
588,0.5757575757575757,3.1311995388748777,-0.23840281859751894,0.040983530848124027,1.3259980225882906,0.8458849728782623
589,0.5606060606060606,3.304432954658934,-0.39888041377276306,-0.42428148476345917,0.7343701315374275,0.501436244555587
590,0.5681818181818181,3.245343324923255,-0.32860229031182403,-0.21651839441039014,1.032228453573537,0.6695014309989872
591,0.5606060606060606,3.2381198628368635,-0.2737607881280434,-0.05561274948702025,1.2943294776847467,0.8034356020254844
592,0.5378787878787878,3.0420720194808486,-0.19032773396630048,0.1262978061914052,1.4959579158203606,0.9289292135841796
593,0.5454545454545454,3.1151617048698,-0.2365614574214842,0.06766290865395896,1.4030394661537182,0.8743874848753062
594,0.553030303030303,3.299406107590003,-0.36047429774899886,-0.4870985043771476,0.8676758065078854,0.5215543312703855
595,0.5454545454545454,3.1428456577716486,-0.2401701481962782,-0.20907828728149772,1.1734822888798726,0.736886403954339
596,0.553030303030303,3.200523749187448,-0.26969639980636784,0.06968788294026743,1.3681687311678026,0.8815689927059228
597,0.5606060606060606,3.0532678922153607,-0.14159622849636766,0.23967798926287276,1.6122994020162367,1.0127345791289541
598,0.5681818181818181,3.198022864407627,-0.23983657180482781,0.19621957895761613,1.4959264725557724,0.9550714563980618
599,0.5606060606060606,3.381532382521616,-0.4335966061925988,-0.3002083828462091,0.8602449832066965,0.5689160208209583
600,0.5681818181818181,3.006353225683961,-0.11956819108832886,-0.43081060233332447,1.2308860410551519,0.6582317810980945
601,0.5454545454545454,3.1299120190072323,-0.20567247797091967,0.03019753545373292,1.312890892385812,0.9017012848130344
602,0.5454545454545454,2.909034110070787,-0.0648991689088761,0.17971396228118192,1.6688703287664435,1.050092746975153
603,0.5378787878787878,3.1090117140867086,-0.3106297912780145,0.29290871400177454,1.355759601180678,0.938039960316141
604,0.553030303030303,3.3329361275279488,-0.48452946039114136,-0.2047896231891408,0.732711031205698,0.5579396871872808
605,0.5227272727272727,2.9918516994658364,-0.25364029221477685,-0.16152693246358968,1.0169501793324742,0.7011225310651514
606,0.5227272727272727,2.8544446110814703,-0.17728494623009644,-0.11122795270824702,1.1388251705416184,0.7754775305917058
607,0.5075757575757576,2.7108925756134843,-0.1422286536478417,0.26616944193654546,1.408616347691689,0.9598034764173777
608,0.5,2.942852369799468,-0.3332031084634266,0.24411676269472538,1.0605356712491198,0.8367010477343285
609,0.5227272727272727,3.1683273543052266,-0.478537932356461,-0.2170833524255613,0.5915456761751856,0.5180816134750388
610,0.5227272727272727,2.8022486416978842,-0.14217565631019816,-0.3589904563291192,0.922518413479569,0.6434374478271303
611,0.5075757575757576,2.6262143724374467,-0.07726577889975243,-0.2671975345954375,1.0049872715509844,0.6945419129986721
612,0.5151515151515151,2.541308198779482,-0.02507169972987268,-0.06895083527582341,1.218868173202849,0.8283888414507917
613,0.5,2.7661549888206274,-0.23098291800051993,-0.10944087584292754,0.8778202615629382,0.6822424877463765
614,0.5075757575757576,2.931188340508739,-0.3160899656392538,-0.5020002879268289,0.5543825646911468,0.45167677522840216
615,0.4848484848484849,2.640724457591822,-0.11196902214471856,-0.5713096912358568,0.8039591164437343,0.5130389975005267
616,0.5,2.6771240221586114,-0.19964858664838733,-0.4863690513665499,0.6444591740408286,0.468778184551439
617,0.47727272727272735,2.407496327496682,-0.03421113695862518,-0.22132950184128994,0.9811842789967362,0.6964655356059587
618,0.4924242424242425,2.572931938451573,-0.18133144744365215,-0.3740772894118329,0.6918260384123804,0.5295420702436685
619,0.5227272727272727,2.724952712461476,-0.15148833775778636,-0.8193694344534895,0.5774797323122153,0.36577998033438336
620,0.5227272727272727,2.5965287299257045,-0.06309609423129448,-0.6597920185248602,0.7713039585212333,0.48205207454150645
621,0.5303030303030303,2.468941157319755,-0.03654609234843222,-0.8350488906333685,0.6671566084325549,0.331634145657092
622,0.5227272727272727,2.4651822812615958,-0.12042920434973929,-0.2932223238313144,0.7800394325128069,0.5645652185238413
623,0.5151515151515151,2.5959055386819054,-0.2113936775133111,-0.5877298041400693,0.48972155582359134,0.36807094978863064
624,0.5303030303030303,2.7121485164879453,-0.15740570010449317,-0.8754931338940811,0.554698958386134,0.313644481595914
625,0.5454545454545454,2.720759431932789,-0.147911130529825,-0.6690896005002189,0.6927568549941856,0.42178916879203315
626,0.5454545454545454,2.7505299248819832,-0.15583632265045466,-0.7279303475642098,0.6753923308079142,0.4000904906787183
627,0.553030303030303,2.710007368412586,-0.1955055867914737,-0.5711183510400359,0.6359553296251995,0.41625173557213374
628,0.5227272727272727,2.6002165215406956,-0.14234680368118174,-0.8453720255566963,0.5055586917108208,0.3062215599697858
629,0.5378787878787878,2.67637994564565,-0.05906299110553753,-0.9818569326269099,0.639786051988791,0.36350462237677095
630,0.5303030303030303,2.7716513361622,-0.14107960059936558,-0.6283028107430678,0.7453681501926921,0.4679059907707832
631,0.5227272727272727,2.8894837597526957,-0.2573709142378049,-0.554709937686242,0.6653395769638362,0.4236614375184847
632,0.5075757575757576,2.750131639890121,-0.19300547023679068,-0.5445613001735843,0.6841950176295446,0.456027414428825
633,0.5151515151515151,2.5182790725090687,-0.09089741115971328,-0.8230630633733879,0.56951574150061,0.35192993977283815
634,0.5151515151515151,2.6290928614107822,-0.05610406734255505,-0.9091544831412096,0.6629981951131327,0.3802378987728851
635,0.5151515151515151,2.7913472971648416,-0.10860913266480068,-0.6529444301445559,0.7957703679845061,0.502315513669722
636,0.5303030303030303,3.0094273693471143,-0.25775332764229825,-0.5131197058752964,0.6744540811682237,0.47876921467738354
637,0.5378787878787878,3.053475133843334,-0.38121623406788585,-0.34340247505355886,0.5934681212783924,0.4531234082491532
638,0.5378787878787878,2.722914907770024,-0.23526517600821445,-0.6534572994705985,0.503206091730049,0.3374502868957682
639,0.5227272727272727,2.725517749643977,-0.1234947601178034,-0.7176952725503541,0.6705687623707652,0.4244905926876666
640,0.5227272727272727,2.892723942912712,-0.20044620913496614,-0.5137586207972712,0.7495443042469417,0.504077071494798
641,0.5151515151515151,2.9679923999956994,-0.2350539617733918,-0.648528479015045,0.7160909602500249,0.3826868034617818
642,0.5075757575757576,2.6955204242049966,-0.019393000733264908,-0.790252106391162,0.8519159655156022,0.4414063773387358
643,0.5075757575757576,2.475786452201789,0.036860756312137276,-0.9794353427832532,0.6883455245670084,0.3157355916961414
644,0.4848484848484849,2.3764510607746825,0.15657352530052437,-1.0228692827743184,0.7848501376598764,0.38308397369890007
645,0.47727272727272735,2.4839034701004294,0.13775456879442893,-0.8706361263593105,0.9498012385461089,0.48216212879194714
646,0.4696969696969698,2.556693435849242,0.06878883128293041,-0.8674787893306182,0.9279655028572297,0.46585021236202184
647,0.47727272727272735,2.4765242116424764,0.1050084473424618,-0.8365661093678859,0.9364172204517351,0.4794764719780125
648,0.4848484848484849,2.254847980236702,0.17953553377443648,-1.0262183131404903,0.8250133092780743,0.38244948668008194
649,0.47727272727272735,2.1556104880517695,0.2597617314346136,-1.1625094482339449,0.8328584139179602,0.3424191192482197
650,0.4848484848484849,2.2720751794024374,0.22534631128651467,-0.9136210588266354,1.0318446907264254,0.48516568136491095
651,0.4621212121212122,2.2730950147598663,0.22113337533786237,-0.9007566838656662,1.0299846580142462,0.49764308647607786
652,0.45454545454545453,2.071408079391918,0.2836074086655299,-0.9201022643009723,1.0637664130211255,0.49361967250550726
653,0.4318181818181818,1.8638094005905197,0.31953436855171313,-1.0612554080968044,0.9346170178220138,0.3779551614686819
654,0.42424242424242425,1.7975733185869114,0.3755348177678451,-1.1595618598238473,0.9188482302324714,0.35288274213399173
655,0.4090909090909091,1.8062529643560903,0.3321592427254657,-0.9262677872482243,1.0454082112606877,0.4501188558532523
656,0.4318181818181818,1.7090937934700232,0.384785650772402,-0.9778145323698744,1.012097704316488,0.4405876749483363
657,0.4393939393939394,1.6665215706222534,0.42126112129702203,-0.9453450257022162,1.0491634909051315,0.4755086429670717
658,0.42424242424242425,1.4630087435675543,0.4791450140531138,-1.0358936179862825,0.9795860367892761,0.4031677238359277
659,0.4393939393939394,1.436939065369214,0.45886966937005197,-1.041736197663963,0.8736119931161002,0.37231676837040606
660,0.44696969696969696,1.4215869683809275,0.5267944125892481,-0.9075695420264531,1.1035514195543057,0.5165351984408071
661,0.4393939393939394,1.1348400868801596,0.7098873756098694,-1.1015439973076655,1.20082199560022,0.5106638781384523
662,0.45454545454545453,1.1037122475417107,0.620571169479687,-1.1658000413664051,1.0521426006663293,0.344918824423541
663,0.4696969696969698,1.1366304150396433,0.49180383935240424,-0.9243567402141339,0.8464977364885931,0.3696281395282048
664,0.4621212121212122,1.2243294715643234,0.4236394227874157,-0.8655890062787671,0.7940733360176169,0.34022154123813486
665,0.4318181818181818,1.075300628766463,0.45806888149465685,-0.7266799108693576,0.9350261256993004,0.4284720193753503
666,0.42424242424242425,0.7392212910663841,0.6664921908548511,-1.0516756520554646,1.0047598471727448,0.3678981741079983
667,0.4318181818181818,0.736890559754159,0.633246555686462,-0.9316940020119104,0.9556303038094103,0.38438708000167743
668,0.42424242424242425,0.7668194928317588,0.5279594092990578,-0.8914228962300816,0.7989675258417287,0.2956285038462805
669,0.4318181818181818,0.9013607461271883,0.49169126858937884,-0.8380511893390555,0.8637998182287779,0.32806257194224636
670,0.4393939393939394,0.7140489973686011,0.5613920386236063,-0.7287254436301421,0.8732017291841817,0.4014734171440977
671,0.44696969696969696,0.5194881049472928,0.6404533627395933,-0.8313361295840115,0.8404607845630016,0.3647728151202869
672,0.4393939393939394,0.4648425680572909,0.7100464440188489,-0.9593850633252796,0.9526543581280732,0.3566507678328608
673,0.4393939393939394,0.5593396074261606,0.6128360526835241,-0.9099676252391268,0.8852002367577665,0.3135222776173922
674,0.44696969696969696,0.7412905448061559,0.5129450690720208,-0.7160158571967038,0.9397726868561723,0.3785991803034452
675,0.44696969696969696,0.46926163522197833,0.5846033997723671,-0.7892616430982097,0.8140255555563765,0.31544916449284055
676,0.4393939393939394,0.3411796048672457,0.623657730125451,-0.7503568044746557,0.7380539010429584,0.3111730072915495
677,0.44696969696969696,0.2972426143421116,0.5739689888882733,-0.6858566524505931,0.7176292723597756,0.281080550717018
678,0.45454545454545453,0.41722619540858047,0.48958251342144266,-0.5460375985999086,0.7870464215596673,0.3153463003429189
679,0.4621212121212122,0.6245286855799791,0.4256381887789342,-0.39319975376125166,0.8936510178535941,0.39494670161092443
680,0.4621212121212122,0.3353875548166539,0.5238459172764401,-0.5869489339544666,0.7166638268090151,0.288875602487314
681,0.45454545454545453,0.21670419952666078,0.5689691620108649,-0.6779738301418929,0.6755175515321042,0.23451998850070335
682,0.4318181818181818,-0.02536241596450665,0.7185985630856838,-0.9135926580391259,0.7035624201819186,0.14556026776422656
683,0.4318181818181818,0.25986906490808664,0.4817367549393467,-0.4273588213316695,0.6920281845296552,0.2899145139677756
684,0.42424242424242425,0.34316135656967434,0.49317969568197795,-0.3210228554784738,0.8513389708801684,0.4102827216180974
685,0.4318181818181818,0.12387274872513616,0.5880979999993103,-0.6157463440581561,0.7024691881775655,0.2661959421312081
